message_id,cleaned_text,timeline
131889,‏از برنامه نویسی تو ایران فقط انرژی زا خوردنش باقی مونده,timeline_3
131890,من نزدیک به نیمی از درآمدم رو از ابتدای زمستان تا الان از دست دادم و واقعا زندگی برام سخت شده. قطع اینترنت درآمد بسیاری رو صفر کرده و هنوز حتی ده درصد از بیچارگی‌های ناشی از این مساله هم عیان نشده. نمی‌دونم چطور وجدان اجازه می‌ده یک نفر با اینترنت رانتی قطع اینترنت رو توجیه کنه.,timeline_3
131851,یک عادت جدیدی که پیدا کردم پرسه‌زنی در عکس‌های گالریمه. چه روزهایی. چه راه‌هایی. چه آدم‌هایی.,timeline_3
131852,‏عزیزم من خودم پول کانفیگمو میدم پس هرطور دلم بخواد با پسرا رفتار میکنم,timeline_3
131853,جنگ که تموم بشه به هیچ فسادی نه نمیگم، پاسخ هر سوالی که اولش کلمه”میای؟” باشه مثبته.,timeline_3
131854,همینجوری ادامه پیدا کنه احتمالا اون پسره که تو مهدکودک باهاش اوکی بودم هم بهم تکست میده.,timeline_3
131855,دارم فکر میکنم امشب یه گیگ کانفیگ بخرم بیشتر بهم حال میده یا پیتزا چیکن الفردو,timeline_3
131856,از روحیه طنزپردازی که دارید باخبریم، لطفا امسال دروغ سیزدهه یا اپریل فول رو بیخیال شید.,timeline_3
131857,"یه چنلم هست از روز اول جنگ هر ساعت یه کانفیگ رو میذاره و میگه ""منطقه ای"" ولی تو هیچ منطقه ای وصل نمیشه",timeline_3
131858,جنگ بسه، دلم بوس و بغل زید می‌خواد.,timeline_3
131859,نمی‌دونم کدوم‌تون لازم دارید این رو بشنوید، ولی اگه این روزا وسایل‌تون رو بیشتر از قبل جا می‌ذارید یا کاراتون رو بیشتر فراموش می‌کنید، به خودتون سخت نگیرید. طبیعیه.,timeline_3
131860,‏۱۳ فروردین خاص‌ترین روز تقویم ایرانه؛ هیچ تعطیلی‌ای تو ایران این‌قدر جدی گرفته نمی‌شه. تقریباً همه‌ی مشاغل تعطیلن. مردم با هیچ روزی مثل این، این‌طور وفادار و همدل نیستن؛ نه مناسبت‌های مذهبی، نه رسمی. ۱۳‌ بدر یه آیین جمعی بی‌رقیب ایرانیه؛ هم تعطیل‌تره، هم مردمی‌تر.,timeline_3
131861,ورزش بهترین کاریه که الان میتونید در حق خودتون بکنید.,timeline_3
131862,ولی پولای پرنسس نباید خرج کانفیگ میشد. اینا همش باید برای ادا و لوازم آرایش و لباس و کیف و کفش خرج میشد.,timeline_3
131863,وصل بودن ما از پولداریمون نیست از اعتیادمونه.,timeline_3
131864,"همون حسی که باباها به کولر دارنو من به وی‌پی‌ان دارم.
هی خاموش میکنم استراحت کنه!",timeline_3
131865,اس‌ام‌اس که میدی نمیدونی تکست تو نرفته‌، تکست اون نیومده، گوست شدی یا موشک خورده وسط سر یارو,timeline_3
131866,‏این وسط آجیلاتون چرا اینجورین؟ این کارای چپی چیه؟ آجیل شور زعفرونی چشه میرید از اون کصشرای خام بی‌مزه میخرید؟,timeline_3
131867,‏عصر حجر چیه؟ باید باز بریم شکار برای دختربازی؟,timeline_3
131868,اگه درسشو خوب میخوند، خلبان F35 یا F22 میشد و این اتفاق واسش نمی‌افتاد.,timeline_3
131869,تقابل نیروهای دلتا فورس و عشایر لر سورئال ترین صحنه این جنگه(((:,timeline_3
131870,‏اولش میگی یه گیگ می‌خرم یه هفته بمونه تلگرامو رفرش می‌کنم باهاش، به خودت میای می‌بینی هر روز یه گیگ خریدی.,timeline_3
131831,"‏ای کاش یکی بیاد این ریشه‌ی روانی ترس از فقر رو در اروپایی‌ها به خصوص آلمانی‌ها ریشه‌یابی کنه!
زن وکیل، شوهر استاد دانشگاه؛ صاحب دو واحد آپارتمان بهترین جای برلین و سر ۳۰ یورو دست و پاشون می‌لرزه؛ صورت‌شون سرخ می‌شه؛ فشارشون جابه‌جا! سکته می‌کنن رسما!
حال‌به‌هم‌زنن! [وایتای بنزین به کون]",timeline_3
131832,بین کسی که هرروز اخبار چک میکنه و کسی که چک نمیکنه دیگه تفاوتی نیست، چون هیشکی نمیدونه چه اتفاقی داره میوفته.,timeline_3
131833,"امروز یک آوریل و شب سیزده بدر هست
حواستون باشه اگر اخبار عجیبی دیدید یهو شوک نشید
ممکنه خیلی‌هاش همون دروغ سیزده یا اول آوریل باشه",timeline_3
131834,‏امسال بهار و جنگ و همه چیز دست به دست همه داده و مردم رو یجوری ازدواجی کرده که ممکنه فردا سبزه ها رو بافت آفریقایی بزنن,timeline_3
131835,‏خود ایلان ماسک بفهمه ۱ گیگ استارلینک رو ۱.۵ میلیون می‌فروشن، جمع میکنه میاد ایران کانفینگ می‌فروشه,timeline_3
131836,شانس اوردیم اینترنت قطعه و گرنه الان کلی پلتفرم انلاین خرید و فروش نفت با امکان تحویل داشتیم، دیجی نفت، تکنو نفت، ملی نفت و…..,timeline_3
131837,‏بچه بودیم تکلیف عذابمون می‌داد، بزرگ شدیم بلاتکلیفی!,timeline_3
131838,‏اکس های معاصر پیام نمیدن بعد اون اکس پنج سال پیشت پیام میده kri dashti hatman bmn bgia من چه کاری دارم آخه با تو,timeline_3
131839,"‏ولخرجی کردم رفتم اینستا یه رفرش کردم برگشتم
خیلی حال داد",timeline_3
131840,اوناییکه موندن تهران:,timeline_3
131841,‏اگه نتیجه‌ی جست‌وجو برات مهم نباشه، ذره‌بین بهترین موتور جست‌و‌جوگره,timeline_3
131842,‏کاش اون موقع که ارزون بود، کانفیگ آب‌شده میخریدیم.,timeline_3
131843,می‌ترسم جنگم مثل کرونا بشه. یهو به خودمون بیایم ببینیم ۲ سال گذشته.,timeline_3
131844,اگر این جنگ تموم بشه و زنده ازش بیام بیرون میرم سمت تو لحظه زندگی کردن. زنده باد لذت های زودگذر.,timeline_3
131845,"‏رفتم ب کراشم کانفیگ دادم وصل شه گفت ای وای دستت درد نکنه میتونم ب دوست پسرمم بدم اونم وصل شه؟!
‏اره کسکش میتونی ب اون تخم سگم بدی وصل شه ؛ کیر همتون تو شانس و اقبال من",timeline_3
131846,دوره قبلی جام جهانی هم ایتالیا نرفت. ما نشستیم طرفداران ایتالیا رو مسخره کردیم که «شما به مقدونیه «شمالی» باختید. حتی کل مقدونیه نبود». یکی‌شون عصبانی یه توییت نوشت «یعنی چی کل مقدونیه نبود؟ کل مقدونیه‌ست! برید تاریخ و جغرافیا بخونید + توضیح». یه دور دیگه پاره شدیم از خنده.,timeline_3
131847,"یادش یخیر یه زمانی چقدر لاکچری زندگی میکردیم گیگ گیگ ریخت و پاش …
الان کیلو بایت کیلوبایت باید چس خوری کنیم",timeline_3
131848,اصلا کی ۴۰۴ تموم شد کی نوروز شد کی ۱۳ بدر شد خدایا این چه جوونیه ما داریم :))),timeline_3
131849,‏جدی جدی سال پیش این موقع درگیر جنگ طناز و شاهین با نگار بودیم=)))))))))))))))))))))))),timeline_3
131850,‏دروغ سیزده واسه مردم کشوریه که هر لحظه در آستانه شنیدن یسری خبر که ممکنه کل زندگی خودشون و چند نسل بعدشونو عوض بکنه نباشن. نکنیدا حیوونا.,timeline_3
131811,"‏اگر بتونم اول تمام توییت‌هایی که دارم درباره یه موضوعی نظر میدم بنویسم «به فهم امروز من» خیلی بهتر میشه.
‏چون همیشه‌ی خدا به فهم فردای من، دیروز نفهم بودم.",timeline_3
131812,"چون خیلی از اعضا سخت به اینترنت دسترسی دارن میخوایم یه مدت به صورت آزمایشی محتواها رو تو یه کانال در بله هم بذاریم
امیدواریم بله کانالمونو به علت استفاده از واژه‌های «دوست پسر» و «کصخل» نبنده
اگر بله دارید بیاید اینجا :",timeline_3
131813,‏«روانم لیوان کوچیکیه که هر صبح چند گالن آب توش میریزن,timeline_3
131814,«تخمک گذاری+بهار+میل به بقا در جنگ» اصلا ترکیب جالبی نبود,timeline_3
131815,ترکیب جنگ و هوای بهار باعث شده همه احساساتی که مغز انسان میتونه تو دوره های مختلف داشته باشه رو همزمان داشته باشم. غریزه بقا و تولید مثل، افسردگی، همدلی، استرس، خشم و بقیه همگی همزمان دور هم نشستن و چایی میخورن.,timeline_3
131816,گرونی بیداد می‌کنه، خیلی‌ها بیش از یک ماه بیکار بوده‌ن و کلی مردم هم که از اینترنت نون می‌خوردن دیگه درآمدی ندارند. امیدوارم این اوضاع هرچه زودتر تموم بشه.,timeline_3
131817,جنگ ۱۲ روزه که ایران بودم برام راحت‌تر می‌گذشت تا الان. حداقلش اینه که حس ترسویی که از سختی‌ها فرار کرده و خانواده‌‌ش رو تنها گذاشته رو نداشتم.,timeline_3
131818,‏یه چیز عجیب که دیدم اینه که بعضی آدم‌های همیشه مضطرب، افسرده و یا آشفته وقتی جنگ یا بحران اجتماعی جدی پیش میاد یهو آروم‌تر، منطقی‌تر و حتی کمی سرحال‌تر رفتار میکنن. شاید چون به یکباره دنیای بیرون شبیه همون آشوبی میشه که مدت‌ها توی سرشون زندگی کردن، جایی که براشون خیلی آشناست.,timeline_3
131819,وقتی طلاهاتو فروختی و کانفیگ خریدی، اولین پستی که میبینی:,timeline_3
131820,جایی رو بد زد. صدای انفجار از حدی بیشتر باشه، هانیه پروتکل امنیتی خودش رو اجرا می‌کنه. میره در کمدی دور از پنجره.,timeline_3
131821,اگه تو این وضعیت بی نتی و تنهایی که حوصله هممون سر رفته بازم دیدی ایگنور شدی دیگه واقعا دست بکش.,timeline_3
131822,‏متاسفم که طولانی‌تر بغلت نکردم، فکر می‌کردم دوباره همو می‌بینیم.,timeline_3
131823,عمه‌م یه جمله ترسناک گفت: همینطوری شد یک ماه، یک ماه میشه ۲ماه اون‌دفعه شد ۸سال!,timeline_3
131824,"‏برای پروفایل بله عکس گذاشتم.
‏آدم ذره ذره به بی آبرویی عادت می‌کنه.",timeline_3
131826,فکر می‌کردم خیلی ریلکسم تا با زارع آشنا شدم :)))).,timeline_3
131827,شما فکر میکنید دختر خوشگلا پارتنر دارن در صورتی که اونا تنها چیزی که دارن فقط مشکلات روحی روانی، درد معده و مثانه‌ی کوچیکه.,timeline_3
131828,کی فکرشو میکرد قبل گوگل کردن یه چیزی حساب کتاب کنی که میارزه سرچ کنم یا نه!؟,timeline_3
131829,فروردین همینطوری عادیش تموم نمی‌شد، فکر کنید فروردین تو جنگ چجوری میخواد بگذره,timeline_3
131830,‏من نمیفهمم مردم ایران چه هیزم تری به دنیا فروختن که هرجای دنیا جنگ شد همه کشور ها با آغوش باز پذیرای جنگ زده های اونجا شدن ولی به ایران که رسید همه دونه دونه شروع کردن اقامتای قانونیشون رو حتی لغو کردن,timeline_3
131791,به این فکر میکنم که با پولایی که وی پی ان خریدم میتونستم چیزای مورد علاقمو بخرم واقعا ناراحت میشم,timeline_3
131792,مطمئنم اگر برای من عشقی وجود داشت این روزها راحت تر می‌گذشت..,timeline_3
131793,اگه شانس منه که دوسپسر کانفیگ‌فروش هم داشتم میگفت کار جدا رابطه جدا,timeline_3
131794,اون بچه‌ای که هر جمعه خوش و خرم گاتینگا و پاتینگا میدید فکرشم نمیکرد تو بیست و چند سالگی کمرش ازین تجربه‌ی زیستی پربار، دولا بشه.,timeline_3
131795,خارجیا هنوز بخاطر دوران کرونا میرن تراپی، اونوقت ما از کرونا به عنوان سال های خوشی یاد میکنیم,timeline_3
131796,"از قبل از تحویل سال اومدیم شمال، با توجه به دوری از سر و صداها حال و روزمون خیلی بهتره، ولی نگرانی تهران دیوانه‌مون میکنه، اینکه چی میخواد بشه، این کی میخواد تموم بشه؟
شمال ۲ برابر عیدهای عادی شلوغه، هرجا میری پر از آدم هست و صحبت‌های آدما درباره‌ی یکی از این ۲ تا موضوعه:
۱- امروز اونجا رو زده، فلان کس خودش شنیده
۲- میگه گیگابایتی فلان تومن، قطعی‌ش کمه ولی سرعتش پایینه
تو این مدت بجز یکبار که شیشه‌های راه‌پله‌ی خودمون ریخت، یه ۳-۴ تا از آشناها شیشه‌هاشون ریخته، ولی از همه بدتر یکی از دوستام صبح ۲۹ اسفند ساختمون روبرویی‌شون رو زدن (مرکز شهر) و کل خونه‌شون نابود شد، عکس‌هاش رو دیدم پشم ریزون بود، فقط خدا رو شکر که خودشون شمال بودن وگرنه با بلایی که سر اتاق‌ش اومده بود قطعاً از بین میرفت…",timeline_3
131797,‏تا الان از جنگ اینو یاد گرفتم که اگر جنگنده داشتم فاصله‌ی کلاردشت تا تهران رو میتونستم توی ۵ دقیقه طی کنم :),timeline_3
131798,"کوئرا در کنار شماست و مسیر آموزش ادامه داره...
می‌تونی برای یادگیری دوره‌های
برنامه‌نویسی
و
هوش مصنوعی
کوئراکالج  از ۵
میلیون تومن اعتبار هدیه
استفاده کنی و تا ۵۰٪ از هزینه هر دوره رو باهاش پرداخت کنی!
حتی اگر عضو کوئرا نیستی، به محض ثبت‌نام این اعتبار هدیه رو می‌گیری و می‌تونی باهاش شروع کنی!
پرداخت در ۴ قسط
اطلاعات بیشتر و ثبت‌نام:
",timeline_3
131799,‏تعریف کردن از vpn فروش، شروعِ سراشیبی قطع شدنه.,timeline_3
131800,با قطع اینترنت تبدیل شدم به فردی با زندگی انگل‌وار یا حتی زندگی نباتی، نه کار میتونم بکنم نه درس بخونم نه حتی روابط انسانی داشته باشم.,timeline_3
131801,‏خودم،دانشگاهم ،روابط هام ،کارم،زندگیم همه باهم رو هواییم، این بالا هوا  انقد عالیه,timeline_3
131802,من در سال ۱۴۰۴ سیگارو ترک کردم و ۱۴۰۵ یجوریه که ممکنه تریاکو شروع کنم.,timeline_3
131803,‏یه نگاه به وضعیت ایرانیای امارات، دانشجوهای آمریکا، و ویزاگرفته‌های استرالیا کافیه که هر آدمی با ذره‌ای مغز بفهمه چرا ما هیچ راهی بجز درست کردن مملکتمون نداریم.,timeline_3
131804,"‏بینهایت تلخه که بزرگترین پارامتر تعیین کننده سرنوشت جنگ و مردم ایران، قیمت نفت و بنزینه
جون مردم ایران و زندگی و آینده‌شون هیچ‌! دقیقاً هیچ! جایی تو این معادله نداره",timeline_3
131805,انقد بمب‌ها وحشتناک بود که پاشدم شلوار پوشیدم لخت از دنیا نرم :|,timeline_3
131806,ببخشید دیگه نمیرم اینستا باهاش توروخدا یکی دیگه بخررررر,timeline_3
131807,اومدم بیرون ناهار بخورم گفتم نمی‌خورم. یه گیگ کانفیگ میخرم.,timeline_3
131808,اگه روزی فرزندی داشته باشم تمام تلاشم رو می‌کنم مهمترین مهارتی که یاد می‌گیره مهارت تفکر انتقادی، تجدیدنظر کردن رو افکار و دوری از تعصب روی هر چیزی باشه.,timeline_3
131809,"توی چندثانیه تموم زندگی پودر بشه بره، خیلی سخته
شاید بگیم خسارت جانی نخوره عیب نداره ولی عیب داره خیلیم داره
مگه میشه زندگی چندساله رو دوباره تهیه کرد با این شرایط اقتصادی",timeline_3
131810,الان سجاد افشاریان و صابر ابر دارن پلن می‌ریزن که یه ساختمون آسیب‌دیده در تهران رو بردارن و توش یه کافه با نامی مثل «کافه خرابه» بزنن. مهمان ویژه‌ی افتتاحیه هم احسان عبدی‌پور خواهد بود.,timeline_3
131771,کانفینگ فروشه گفت خیالت راحت اصلا قطعی نداره ، الان پنج روزه خودش انلاین نشده.,timeline_3
131772,در صورت شنیدن صدای انفجار، از آنجا که سرعت صوت از سرعت ترکش بیشتر است و سریع‌تر به شما می‌رسد، می‌بایست از پنجره دور شوید نه اینکه به سمت پنجره جهت تماشای انفجار بروید، زیرا ممکن است ترکش یا سنگ با شیشه برخورد کند.,timeline_3
131773,این حجم درگیری برای همیشه وصل بودن با اینکه کاری ندارم و درک نمیکنم,timeline_3
131774,"شاید باورتون نشه
ولی ۶ روز‌ دیگه، یعنی کمتر از یه هفته دیگه عیده",timeline_3
131775,الان شناسنامه مو برمیدارم میرم واحد بالایی پرسیدن چرا میگم اومدم باشگاه سوارکاری ثبت نام کنم، بلکه شاید خجالت کشیدن به تخم سگشون بگن ندو.,timeline_3
131776,"وقتی می‌نویسین یک سوم سال گذشته اینترنت قطع بوده؛ این جمله غلطه.
اون دو سوم دیگه هم قطع بوده ولی پیدا کردن کانفیگ و وی پی ان مثل پیدا کردن سوزن تو انبار کاه نبوده.",timeline_3
131777,درس آمادگی دفاعی حتی به درد الانم نخورد.,timeline_3
131778,"وا من الان وصل شدم و فهمیدم
حمید هیراد مرده
کوبا داره با آمریکا آشتی میکنه
اس ام اس جیره بندی داره
بقیه نت داشتن و فقط من نداشتم",timeline_3
131779,‏دیگه نه پسر بازاری مهمه نه اکادمیک، پسر فقط پسر کانفیگی.,timeline_3
131780,این war-life balance خیلی چیز مهمیه، جدی بگیرید.,timeline_3
131781,"من شدم کبوتر نامه بر
دوستام از خارج از کشور تکست میدن برو به خانواده مون پیام بده یا زنگ بزن
خیلی بامزه‌س
اون روز زنگ زدم به یه خانومه گفتم شما مادر آقا احسان هستید؟ گفت بله شما؟ گفتم من دوستِ خواهرِ دوستِ پسر شمام.",timeline_3
131782,"امشب زدم به سیم آخر و با کانفیگ گیگی ۴۰۰ تومنی رفتم یدونه ریلز تو اینستا دیدم
دیوونه بازی",timeline_3
131783,وقتی یک میلیون دادی یک گیگ کانفیگ خریدی ، اونجاست که میفهمی وقتی میگن معتاد فرش زیر پاشو میده برا مواد یعنی چی :)),timeline_3
131784,"‏ساعت یک شب بود. داشتیم کنار یکی از محلهای اصابت کار امدادی میکردیم، یک خانم میانسال اومد کنارم گفت آقا ببخشید اینجا کسی خونه نمیخواد؟
خیلی درگیر بود ذهنم، نفهمیدم چی می‌گه! گفت خانم متوجه نمیشم چی میگید، خونه نمی‌خواد یعنی چی؟ بعد با یک لحن مهربانانه و همراه با نگرانی گفت منظورمه اینکه اینایی که الان از ساختمان اومدن بیرون اگه جا ندارن بیان خونه ما، جا داریم، پذیرایی میکنیم تا هر وقت بخوان! وسط کار مات و مبهوت موندم بودم ازشون، داشت بغضم میگرفت! همسرش هم اومد کنارش. راهنماییشون کردم که برن پیش کسایی که از ساختمان اومدن بیرون و اگه لازم بود کمکشون کنند! فکر کن یک ساعت نشده که اون ساختمان منفجر شده بود اینا نه فرار کرده بودن نه تماشاچی بودن، تازه داشتن می‌گشتن که اگه بی پناهی هست بهش پناه بدن. عجب معرفتی دارن بعضیا...",timeline_3
131785,"دیشب که جنگنده تو آسمون تهران زوزه میکشید، ترسیدیم و رفتیم امن‌ترین جای خونه پناه گرفتیم.
امروز صبح که آفتاب بهاری خودش رو روی کوه‌های سفیدشده  از برف پهن کرده بود، خوشحال شدیم و رفتیم وسط پارک لاله بساط کردیم.
زندگی جنگی فاصله بین زوزه مرگ و آفتاب بهاریه.",timeline_3
131786,‏این جنگ دو ماه دیگه ادامه پیدا کنه هم‌وزن بمب سنگرشکن میشم، میتونن ازم تو عملیات‌ها استفاده کنن.,timeline_3
131787,نمی‌فهمی کی شب میشه، کی آخر هفته میشه، کی وارد ماه بعد شدی، اصلا کی سال تموم میشه. بُعد زمان رو از دست دادیم انگار.,timeline_3
131788,یه وی پی ان خیلی خوب پیدا کردم و واقعا ارزون و خوش قیمته. گیگی ۳۰۰ تومن که واقعا منصفانه ست. فقط تنها مشکلی که داره اینه که کلن قطعه.,timeline_3
131789,از من نپرسید با چی وصلی من خودمم نمی‌دونم دوست پسرم میدونه,timeline_3
131790,‏من مجانی وصل میشدم به عقاید هیشکی احترام نمیزاشتم ، الان که پول کانفیگ دادم کونتون پارس,timeline_3
131750,"خونه‌ تکونی رو شروع کردم به این امید که برخلاف سال سیاه ۴۰۴، سال جدید برای ایران پر از برکت و خیر و خوشی باشه
آمین
پاينده_ایران",timeline_3
131753,"هر شب در حالی‌که ذهنم حسابی خسته‌ست با خودم فکر می‌کنم دیگه فردا هی تلاش نمی‌کنم به اینترنت وصل شم. فردا می‌شه و نزدیکای ظهر باز شروع می‌کنم تا بتونم خبرها رو بخونم؛ کمی وصل می‌شم، طولانی قطع می‌مونم و خستگیش به تنم می‌مونه.
این داستان هر روز تکرار می‌شه.",timeline_3
131754,"یکی از مدیران سابقم که ۱۹ سال پیش باهاش کار می‌کردم و همچنان در ارتباطیم امروز پیام داد و گفت می‌ره به مامان بابام سر بزنه و از اونجا تماس می‌گیره که منم بتونم باهاش صحبت کنم، حالا من نشستم دارم برای همینم زار می‌زنم
تمام زیرساخت و سرمایه زندگی من همین ارتباطات انسانیه که ساختم",timeline_3
131755,مامان و بابام انقدر ريلكسن كه انگار اونا المان زندگي ميكنن من ايران.,timeline_3
131756,"جدی مردم دارن از بی نتی کسخل میشن
سر صبح یکی بهم زنگ زد شماره اش دقیقا شماره ی من بود فقط رقم اخرش فرق داشت مثلا برای من اگه ۵ عه اون ۴ بود
قشنگ معلومه نشسته یه رقم بالاتر و پایین تر شمارشو گرفته ببینه کی برمیداره.
محمد جواد اگه این توییتو میبینی ادامه نده پسر.",timeline_3
131757,سیمبا دیگه از صدای انفجار نمیترسه و روزاشو با شعار “ توپ تانک مسلسل دیگر اثر ندارد/ به مادرم بگویید من غذا خشک ندارم” میگذرونه,timeline_3
131758,نفس کشیدن زیر آسمون هرجایی جز تهران برام درد و عذابه.,timeline_3
131759,تو این اوضاع و قیمت کانفیگ، اینستا رفتن یه عمل کاملا لاکچری ادایی حساب میشه,timeline_3
131760,"هرکی تو مکالمه باهام از دیدار در آینده می‌گه گریه‌م می‌گیره؛
یعنی دوباره می‌بینمشون؟
زمان و مکانش مبهمه.",timeline_3
131761,داشتم‌ با دوستم شوخی میکردم روحیه‌شو‌ نبازه که برقشون قطع شد,timeline_3
131762,فشاری که خانواده بهم وارد کرد هیچ جنگنده و وی‌پی‌انی نکرد,timeline_3
131763,بدتر از سر و صدای جنگ، همسایه بیشعوره که مثل اسب تو خونه یورتمه میره و درو محکم می‌بنده.,timeline_3
131764,یه کانفیگو چهار تایی استفاده میکنیم مث فشار اب شده یکی میره اینستا سرعت ما کم میشه باید عربده بزنیم بیا بیرون.,timeline_3
131765,‏یه موشک به این دیواره رحم من بزنید تا بریزه,timeline_3
131767,این‌روزها، ما هر ۲۴ ساعت رو داریم به اندازه ۷۲ ساعت زندگی می‌کنیم.,timeline_3
131768,دیگه نمیفهمم صدای در قابلمه‌س، اگزوز موتوره، موشکه، کمد دیواری همسایه بالاییه، جن اتاقه یا جنگنده‌س فقط میدونم دارم خل میشم.,timeline_3
131769,زمان جنگ با عراق یادمه یک موج FM رادیویی بود که هیچ صدایی پخش نمیکرد و سکوت مطلق بود. در نتیجه با رادیوی روشن میخوابیدیم. اما حمله هوایی که شناسایی میشد فوری هشدار ‎وضعیت قرمز میزد و نصف شب میرفتیم تو پارکینگ.,timeline_3
131770,وقتی میبینم خانواده با کانفیگ‌های حجمی که براشون خریدم، پست‌ و استوری میذارن اینستاگرام، تازه میفهمم بابام چه حسی داره وقتی توی خونه چراغ‌ها و کولر رو هی خاموش میکنه :)),timeline_3
131729,"یه خانومی بلند گفت هواپیما هواپیما هواپیما.
داشتم میریدم تو خودم که دیدم داره با قاشق به بچه‌اش شربت دارو میده.",timeline_3
131730,خدا لعنتتون کنه کانفیگو اینقد گرون کردین به بابام ندادمش،همش عذاب وجدان دارم.,timeline_3
131731,"‏از وقتی
جسمم رو به ویتامین‌D، امگا3 و منیزیوم،
و روحم رو به سیتالوپرام و فلوکستین فروختم،
دیگه یکم کمتر غمِ ""زاده شدن به‌عنوان یک زن، در خاورمیانه""
آزارم میده.",timeline_3
131732,"دوباره من نرم کانفیگ بخرم بیاید بگید کردن تو پاچت من گیگی ۵ هزارتومن خریدم
تا فرصت هست کانفیگ فروشای منصفتونو معرفی کنید.",timeline_3
131733,"موج انفجار انقد زیاد بود پنجره رو داشت از چهار چوب در میاورد
شانسی که اوردیم پنجرها رو باز گذاشتیم بودیم شیشه ها خرد نشد !",timeline_3
131734,"حتی باورش واسه خودمم سخته که از اوایل جنگ، من و دوستام، توی «بله» گروه ساختیم و چت میکنیم!
به چه خفتی افتادیم.",timeline_3
131735,"واقعا تو رشت اگه اخبار و دنبال نکنی اصلا متوجه اینکه جنگه نمیشی:)))
امکان داره حتی یادت بره
انقدر همه چی عادیه",timeline_3
131736,"روز سیزدهم جنگ
انقدر با مامانم تنها بودم حس می‌کنم دوست صمیمی جدیدمه و ممکنه درباره چیزهایی باهاش صحبت کنم که نباید",timeline_3
131737,اینجوری شده که صدا انفجار میاد ما میریم پناه میگیریم٫ گربه م میدوعه میره تراس که بررسی کنه کجارو زدن,timeline_3
131738,"تمرکز روی کار سخت شده انصافا. فشار روحی روی همه ماها کم نیست.
مقاله با استاد آمریکایی پیچیده شده و نیاز به تمرکز داره. من 2 هفته با سختی یک پیشرفتی دارم و اون ظرف 2 روز قسمت خودش رو انجام میده!
سعی میکنم حلزونی هم شده برم جلو.",timeline_3
131739,کل سال منتظر دو هفته‌ی آخر اسفند و دو هفته‌ی اول فروردینم. اصلاً گلدن‌تایم تقویم شمسی، همین چهار هفته‌ست. همین هم ازم گرفته شد. چی مونده از زندگی؟,timeline_3
131740,"من اوایل جنگ از دیوار یه نفر رو پیدا کردم و بدون هیچ تستی ازش VPN خریدم.
فرستاد ها، ولی خیلی وصل نموند.
با این حال هر چند روز یک‌بار کانفیگ جدید می‌فرسته؛ چند ساعتی وصل میشه و بعد دوباره قطع میشه!
با همه‌ی این‌ها، دمش گرم. همین که نیتش خیره برای من کافیه.",timeline_3
131741,نوه‌هام میتونن بگن ما خیلی پولدار بودیم قبل اسفند404 که مامانبزرگمون زندگیشو به کانفیگ فروشا باخت,timeline_3
131742,"ممکنه خیلی ادایی بنظر بیاد واسه بقیه، ولی الان که تو قلب اکوسیستم تک برلین دارم کار می‌کنم، هر روزی که میام شرکت، تشنه‌تر از قبل میشم که یه روز همین فضا رو تو ایران تجربه کنم.
میگن آدما تو زندگی درواقع دنبال معنا می‌گردن نه خوشحالی؛ و برای منی که همیشه شوق ساختن داشتم، احتمالا چیزی بامعناتر و خوشحال‌کننده‌تر از کمک به ساختن کشور خودم نباشه.",timeline_3
131743,"مامانم میگه پنجره‌هارو ببندید پهپادها نیان داخل
مادر من مگه گربه‌ست؟ مگه کفتره؟",timeline_3
131744,ظاهراً این عید ما نیست، عید کانفیگ فروشاست,timeline_3
131745,ولی ماهایی که از روز اول جنگ از تهران خارج نشدیم یه جور دیگه‌ای شجاعیم :)),timeline_3
131746,دیگه هیچ میلی به مهاجرت در من وجود نداره میخوام همینجا بمونم کار کنم عاشق بشم ازدواج کنم بچه داشته باشم خارج هم بمونه واسه سفر نه زندگی.,timeline_3
131747,‏از وضعیت تهران بخوام براتون بگم اینطوریه که روزها خیابون ها نسبتا شلوغه و مردم حتی کارواش میرند. به جز اینترنت همه چیز هست و هر خدمتی مربوط به بخش خصوصی توی کشور داره کار میکنه. میوه و شیرینی تازه در دسترسه و حتی دیگه نونوایی ها و پمپ بنزین ها هم صف نیست.,timeline_3
131748,هی به این فکر میکنم داره میشه ۳ ماه که کلی آدم هیچ درآمدی نداشتن!,timeline_3
131709,کسی هست الان با کانفیک رایگان وصل باشه؟ دمت گرم واقعا تلاشت ستودنیه.,timeline_3
131710,اینکه در این شرایط از ex خبر بگیرید نشونه انسانیته به نظرم. به خودتون سخت نگیرید. البته اگه تو شهرهای درگیر جنگید. مثلا مشهدیا اگه اضطراب داشتن بهم زنگ نزنن، شمع روشن کنن.,timeline_3
131712,"یکی از شب‌های جنگ غذا سفارش دادیم
یک پسر جوون غذا رو آورد و آخرش گفت مراقب خودتون باشین
عزیزم تو مراقب خودت باش تو این اوضاع داری زحمت می‌کشی با موتور کار می‌کنی.",timeline_3
131713,"وقتی مادرم پیام میده “نگران نباش ما خوبیم” خیالم جمع میشه واقعا خوبن. وقتی پیام میده “عزیزم خیلی دوستت دارم نگران ما نباش
” میفهمم بمبارون شدیده.",timeline_3
